Zero Values,Missing Values,% of Total Values,Total Zero Missing Values,% Total Zero Missing Values,Data Type
0,1453,99.52,1453,99.52,object
0,1406,96.3,1406,96.3,object
0,1369,93.77,1369,93.77,object
0,1179,80.75,1179,80.75,object
0,690,47.26,690,47.26,object
0,259,17.74,259,17.74,float64
0,81,5.55,81,5.55,object
0,81,5.55,81,5.55,float64
0,81,5.55,81,5.55,object
0,81,5.55,81,5.55,object
0,81,5.55,81,5.55,object
0,38,2.6,38,2.6,object
0,38,2.6,38,2.6,object
0,37,2.53,37,2.53,object
0,37,2.53,37,2.53,object
0,37,2.53,37,2.53,object
861,8,0.55,869,59.52,float64
0,8,0.55,8,0.55,object
0,1,0.07,1,0.07,object
